id_poca,lat_inicial,lng_inicial,current_speed,current_dir,horas,lat_prevista,lng_prevista
9,-26.333911726333834,-36.35426882297509,0.04669486808841276,283.4280826476284,4,-26.330967842649898,-36.35533844471754
9,-26.333911726333834,-36.35426882297509,0.04669486808841276,283.4280826476284,6,-26.330092928645215,-36.35916432549946
9,-26.333911726333834,-36.35426882297509,0.04669486808841276,283.4280826476284,8,-26.33585958033571,-36.37997807392223
10,-11.327431629573443,-39.241870922067086,0.6974345969223639,73.5775641336177,2,-11.30981052573354,-39.17719077879263
10,-11.327431629573443,-39.241870922067086,0.6974345969223639,73.5775641336177,4,-11.29997078851282,-39.15795638756578
10,-11.327431629573443,-39.241870922067086,0.6974345969223639,73.5775641336177,6,-11.28975227640767,-39.11905653564968
10,-11.327431629573443,-39.241870922067086,0.6974345969223639,73.5775641336177,8,-11.281687622821424,-39.08025625429235
6,-16.05071909375299,-36.354018651707776,0.7723751773197,130.0167337800687,2,-16.07026703760883,-36.32145676552575
6,-16.05071909375299,-36.354018651707776,0.7723751773197,130.0167337800687,4,-16.113606249863025,-36.2737961772758
6,-16.05071909375299,-36.354018651707776,0.7723751773197,130.0167337800687,6,-16.146341940867803,-36.221104314648436
6,-16.05071909375299,-36.354018651707776,0.7723751773197,130.0167337800687,8,-16.18340247363165,-36.179958581321856
2,-11.961398016281063,-45.25236275505566,0.701438503789765,206.59318460112925,2,-12.017549985501331,-45.26748134001181
2,-11.961398016281063,-45.25236275505566,0.701438503789765,206.59318460112925,4,-12.034926265148494,-45.302623408442514
2,-11.961398016281063,-45.25236275505566,0.701438503789765,206.59318460112925,6,-12.0741370879896,-45.30963956322997
2,-11.961398016281063,-45.25236275505566,0.701438503789765,206.59318460112925,8,-12.142883241532425,-45.328998048646234
4,-20.608946616551677,-35.52636174552627,0.6948142090593988,246.92751059047902,2,-20.634479507404034,-35.56509769522289
4,-20.608946616551677,-35.52636174552627,0.6948142090593988,246.92751059047902,4,-20.625526313618415,-35.63344177881284
4,-20.608946616551677,-35.52636174552627,0.6948142090593988,246.92751059047902,6,-20.647806478934857,-35.66692309141874
4,-20.608946616551677,-35.52636174552627,0.6948142090593988,246.92751059047902,8,-20.684968992302213,-35.70826539267818
8,-15.231013102579913,-33.690133591125736,0.6937428492388088,181.62010666266607,2,-15.287900117939081,-33.692692863583254
8,-15.231013102579913,-33.690133591125736,0.6937428492388088,181.62010666266607,4,-15.323752140722524,-33.690297423223576
8,-15.231013102579913,-33.690133591125736,0.6937428492388088,181.62010666266607,6,-15.37344392216044,-33.69355595720809
8,-15.231013102579913,-33.690133591125736,0.6937428492388088,181.62010666266607,8,-15.426054184698964,-33.70782273876348
7,-11.542417903049106,-37.60806888161104,0.3139645493157317,179.06538035376292,2,-11.571384364083583,-37.604803395586856
7,-11.542417903049106,-37.60806888161104,0.3139645493157317,179.06538035376292,4,-11.602688301638105,-37.61737396644664
7,-11.542417903049106,-37.60806888161104,0.3139645493157317,179.06538035376292,6,-11.6069478882954,-37.596136504439436
7,-11.542417903049106,-37.60806888161104,0.3139645493157317,179.06538035376292,8,-11.629952960347161,-37.617636842580964
10,-26.07477645802142,-40.06152817451564,0.3644420124012362,127.98871471853826,2,-26.08670450104212,-40.046029908934806
10,-26.07477645802142,-40.06152817451564,0.3644420124012362,127.98871471853826,4,-26.10612985272731,-40.00509426112961
10,-26.07477645802142,-40.06152817451564,0.3644420124012362,127.98871471853826,6,-26.121290414541456,-39.99079165992514
10,-26.07477645802142,-40.06152817451564,0.3644420124012362,127.98871471853826,8,-26.142024160476854,-39.985352415348046
2,-28.156340593548276,-47.74499471986059,0.6696443009411517,91.97287199073128,2,-28.1592021850227,-47.68647852660611
2,-28.156340593548276,-47.74499471986059,0.6696443009411517,91.97287199073128,4,-28.162381137347435,-47.63842544509431
2,-28.156340593548276,-47.74499471986059,0.6696443009411517,91.97287199073128,6,-28.16554231986965,-47.61635950153968
2,-28.156340593548276,-47.74499471986059,0.6696443009411517,91.97287199073128,8,-28.154864880808848,-47.56033354365099
3,-15.112277132023772,-40.73315350235911,0.74220273417962,166.96412989247403,2,-15.153968326665314,-40.72138226224952
3,-15.112277132023772,-40.73315350235911,0.74220273417962,166.96412989247403,4,-15.21474360830432,-40.719388476063564
3,-15.112277132023772,-40.73315350235911,0.74220273417962,166.96412989247403,6,-15.248554325355189,-40.69426681170392
3,-15.112277132023772,-40.73315350235911,0.74220273417962,166.96412989247403,8,-15.30136396739878,-40.705522789969564
10,-24.023039444694497,-41.01499802797542,0.6534274136372848,120.47422680398788,2,-24.022597850222066,-40.97308424814104
10,-24.023039444694497,-41.01499802797542,0.6534274136372848,120.47422680398788,4,-24.072247081566303,-40.92893133226162
10,-24.023039444694497,-41.01499802797542,0.6534274136372848,120.47422680398788,6,-24.100165319284013,-40.897995874803435
10,-24.023039444694497,-41.01499802797542,0.6534274136372848,120.47422680398788,8,-24.10871322946315,-40.85144693588084
3,-14.150283156226608,-30.9029410200959,0.722178214700319,16.93064829427894,2,-14.110198179207147,-30.911404963813776
3,-14.150283156226608,-30.9029410200959,0.722178214700319,16.93064829427894,4,-14.05661630610679,-30.890340047050458
3,-14.150283156226608,-30.9029410200959,0.722178214700319,16.93064829427894,6,-14.036895471934367,-30.860580158924268
3,-14.150283156226608,-30.9029410200959,0.722178214700319,16.93064829427894,8,-13.960260402041238,-30.848130746239914
6,-14.153509468472627,-47.474195749063135,0.3269663166368997,136.06695960493767,2,-14.158883658313396,-47.45311257331136
6,-14.153509468472627,-47.474195749063135,0.3269663166368997,136.06695960493767,4,-14.186057333455523,-47.4320571028606
6,-14.153509468472627,-47.474195749063135,0.3269663166368997,136.06695960493767,6,-14.204421985658895,-47.42759546910686
6,-14.153509468472627,-47.474195749063135,0.3269663166368997,136.06695960493767,8,-14.194596988099448,-47.4050918894168
8,-21.770937355454137,-33.425563496037086,0.3603624179437334,117.99405254046444,2,-21.75813081906351,-33.38151070598214
8,-21.770937355454137,-33.425563496037086,0.3603624179437334,117.99405254046444,4,-21.790993716056413,-33.37824089756324
8,-21.770937355454137,-33.425563496037086,0.3603624179437334,117.99405254046444,6,-21.79710729863298,-33.37316790638244
8,-21.770937355454137,-33.425563496037086,0.3603624179437334,117.99405254046444,8,-21.817335977426456,-33.34371592833683
5,-26.139863917421287,-43.69027980176034,0.48073145502478276,295.09017863867933,2,-26.123531353749826,-43.74051135619261
5,-26.139863917421287,-43.69027980176034,0.48073145502478276,295.09017863867933,4,-26.09384804962228,-43.75260717127905
5,-26.139863917421287,-43.69027980176034,0.48073145502478276,295.09017863867933,6,-26.112583970731574,-43.78015410044279
5,-26.139863917421287,-43.69027980176034,0.48073145502478276,295.09017863867933,8,-26.067696964204423,-43.791369822503356
6,-10.52039485115088,-41.804500097150004,0.528223986162357,260.45164846911797,2,-10.529085777363626,-41.84826557843734
6,-10.52039485115088,-41.804500097150004,0.528223986162357,260.45164846911797,4,-10.545104922067182,-41.86820953592167
6,-10.52039485115088,-41.804500097150004,0.528223986162357,260.45164846911797,6,-10.5344368635925,-41.91038751811977
6,-10.52039485115088,-41.804500097150004,0.528223986162357,260.45164846911797,8,-10.544995062877502,-41.93899278450654
9,-28.040485768673097,-38.11209451689678,0.05560100200135534,99.54856438023914,2,-28.039797117327026,-38.11389451818263
9,-28.040485768673097,-38.11209451689678,0.05560100200135534,99.54856438023914,4,-28.0435023688798,-38.10836787091525
9,-28.040485768673097,-38.11209451689678,0.05560100200135534,99.54856438023914,6,-28.04401171295823,-38.09573733689391
9,-28.040485768673097,-38.11209451689678,0.05560100200135534,99.54856438023914,8,-28.0300048293584,-38.0911794977776
10,-19.63649236039435,-31.63413957919568,0.30507649739047826,7.11846334470871,2,-19.633327348884176,-31.63219453350846
10,-19.63649236039435,-31.63413957919568,0.30507649739047826,7.11846334470871,4,-19.584603718388763,-31.610765612128358
10,-19.63649236039435,-31.63413957919568,0.30507649739047826,7.11846334470871,6,-19.570879563406677,-31.618919590947097
10,-19.63649236039435,-31.63413957919568,0.30507649739047826,7.11846334470871,8,-19.5640561822097,-31.617923774656997
3,-21.292255835344555,-45.103956491201345,0.256863161546316,159.1606055584721,2,-21.292509208174067,-45.10590241090435
3,-21.292255835344555,-45.103956491201345,0.256863161546316,159.1606055584721,4,-21.32243737908323,-45.10706182076311
3,-21.292255835344555,-45.103956491201345,0.256863161546316,159.1606055584721,6,-21.337498710891794,-45.080112306126686
3,-21.292255835344555,-45.103956491201345,0.256863161546316,159.1606055584721,8,-21.344102021413782,-45.071004201340585
9,-18.279102819920574,-42.428186353273965,0.24922241621792587,197.4877621980189,2,-18.288519031815323,-42.41895603215559
9,-18.279102819920574,-42.428186353273965,0.24922241621792587,197.4877621980189,4,-18.31344982278784,-42.443404277537965
9,-18.279102819920574,-42.428186353273965,0.24922241621792587,197.4877621980189,6,-18.319188818329174,-42.45105514072904
9,-18.279102819920574,-42.428186353273965,0.24922241621792587,197.4877621980189,8,-18.349776784127087,-42.450111823188436
3,-10.768145869420383,-32.04082055281224,0.9731046640438438,188.5097862474286,2,-10.8355702379279,-32.04143595990875
3,-10.768145869420383,-32.04082055281224,0.9731046640438438,188.5097862474286,4,-10.887145023366795,-32.070140232699174
3,-10.768145869420383,-32.04082055281224,0.9731046640438438,188.5097862474286,6,-10.946517955409465,-32.08124511326816
3,-10.768145869420383,-32.04082055281224,0.9731046640438438,188.5097862474286,8,-11.036838335278128,-32.07310610966417
3,-15.995851885171675,-38.44455853313798,0.1560813646962141,179.11604940038785,2,-16.001566883724575,-38.44274594057112
3,-15.995851885171675,-38.44455853313798,0.1560813646962141,179.11604940038785,4,-16.01281770223151,-38.44134770999806
3,-15.995851885171675,-38.44455853313798,0.1560813646962141,179.11604940038785,6,-16.014878431841254,-38.43989266947285
3,-15.995851885171675,-38.44455853313798,0.1560813646962141,179.11604940038785,8,-16.02861774593197,-38.4438188662613
2,-17.212882310720687,-36.876531227333864,0.8193678461070948,254.14062899412448,2,-17.240008066717373,-36.92004120364808
2,-17.212882310720687,-36.876531227333864,0.8193678461070948,254.14062899412448,4,-17.245379562362903,-36.994274881839615
2,-17.212882310720687,-36.876531227333864,0.8193678461070948,254.14062899412448,6,-17.25391193414334,-37.05083474489244
2,-17.212882310720687,-36.876531227333864,0.8193678461070948,254.14062899412448,8,-17.28262822978187,-37.08623654510584
9,-21.151115069919136,-46.63319458209167,0.5850967661508206,8.248601325280847,2,-21.128730772367547,-46.63730785284057
9,-21.151115069919136,-46.63319458209167,0.5850967661508206,8.248601325280847,4,-21.09636380186454,-46.621176141811716
9,-21.151115069919136,-46.63319458209167,0.5850967661508206,8.248601325280847,6,-21.025807831471578,-46.629850740898554
9,-21.151115069919136,-46.63319458209167,0.5850967661508206,8.248601325280847,8,-21.000016845027073,-46.61371455066695
10,-29.11981268790062,-47.658308713387406,0.8890837115475715,66.01066130556849,2,-29.098404786941146,-47.59859531003304
10,-29.11981268790062,-47.658308713387406,0.8890837115475715,66.01066130556849,4,-29.068795600236214,-47.527129697726636
10,-29.11981268790062,-47.658308713387406,0.8890837115475715,66.01066130556849,6,-29.045579013041614,-47.483757358710605
10,-29.11981268790062,-47.658308713387406,0.8890837115475715,66.01066130556849,8,-29.03236426769956,-47.42309527533886
10,-23.435561907090175,-37.06544179239039,0.10734436884810838,202.02207802164125,2,-23.45557332774831,-37.06319321118582
10,-23.435561907090175,-37.06544179239039,0.10734436884810838,202.02207802164125,4,-23.452455772157247,-37.092883564948885
10,-23.435561907090175,-37.06544179239039,0.10734436884810838,202.02207802164125,6,-23.44956730847696,-37.08135039854257
10,-23.435561907090175,-37.06544179239039,0.10734436884810838,202.02207802164125,8,-23.43743014161484,-37.08106769957508
5,-17.592168910403608,-43.65916472343501,0.7155814555784318,331.4127873795672,2,-17.553715638947324,-43.66643494574031
5,-17.592168910403608,-43.65916472343501,0.7155814555784318,331.4127873795672,4,-17.5167716451186,-43.70749361796623
5,-17.592168910403608,-43.65916472343501,0.7155814555784318,331.4127873795672,6,-17.47169656793745,-43.740271467878856
5,-17.592168910403608,-43.65916472343501,0.7155814555784318,331.4127873795672,8,-17.439064346761047,-43.75892436529941
7,-21.24074115328054,-44.76938926885323,0.04430717344474631,291.4987088695703,2,-21.236878098499535,-44.77075512985132
7,-21.24074115328054,-44.76938926885323,0.04430717344474631,291.4987088695703,4,-21.239955016753033,-44.772327147695044
7,-21.24074115328054,-44.76938926885323,0.04430717344474631,291.4987088695703,6,-21.245320996218908,-44.78877646995519
7,-21.24074115328054,-44.76938926885323,0.04430717344474631,291.4987088695703,8,-21.225637213058178,-44.77908548235264
2,-27.614453438331207,-36.830109770543274,0.4391005132694174,58.55900026374644,2,-27.60860153473899,-36.8064407513059
2,-27.614453438331207,-36.830109770543274,0.4391005132694174,58.55900026374644,4,-27.57680207043125,-36.77804408679179
2,-27.614453438331207,-36.830109770543274,0.4391005132694174,58.55900026374644,6,-27.581357238507845,-36.73836264563164
2,-27.614453438331207,-36.830109770543274,0.4391005132694174,58.55900026374644,8,-27.56234708998608,-36.706997862669574
8,-29.48318747335098,-34.08236008163373,0.6301258691577044,323.8735760120205,2,-29.468939329253583,-34.10321437941291
8,-29.48318747335098,-34.08236008163373,0.6301258691577044,323.8735760120205,4,-29.423743230558845,-34.14078988844967
8,-29.48318747335098,-34.08236008163373,0.6301258691577044,323.8735760120205,6,-29.40100809446212,-34.170748625416024
8,-29.48318747335098,-34.08236008163373,0.6301258691577044,323.8735760120205,8,-29.348601674565387,-34.211835024558155
10,-15.592528433100108,-48.38098066396741,0.863419148435206,320.8642901596942,2,-15.557686303742537,-48.403712624350575
10,-15.592528433100108,-48.38098066396741,0.863419148435206,320.8642901596942,4,-15.497237655780806,-48.45494730871168
10,-15.592528433100108,-48.38098066396741,0.863419148435206,320.8642901596942,6,-15.455467979268139,-48.48985308555278
10,-15.592528433100108,-48.38098066396741,0.863419148435206,320.8642901596942,8,-15.400489321054621,-48.532050632320264
3,-12.622235513659696,-47.02411720855435,0.9987394855535633,329.45585486072116,2,-12.544209292956214,-47.05081844026746
3,-12.622235513659696,-47.02411720855435,0.9987394855535633,329.45585486072116,4,-12.530491442635785,-47.09251926584522
3,-12.622235513659696,-47.02411720855435,0.9987394855535633,329.45585486072116,6,-12.44360810113199,-47.10427882040126
3,-12.622235513659696,-47.02411720855435,0.9987394855535633,329.45585486072116,8,-12.389727453215373,-47.16106578487836
10,-20.015338727955196,-37.962240210148146,0.14803768164895445,19.203335670868803,2,-19.993855297515687,-37.955927867675776
10,-20.015338727955196,-37.962240210148146,0.14803768164895445,19.203335670868803,4,-20.002218347814,-37.97492104279748
10,-20.015338727955196,-37.962240210148146,0.14803768164895445,19.203335670868803,6,-19.993507990267997,-37.940000193408814
10,-20.015338727955196,-37.962240210148146,0.14803768164895445,19.203335670868803,8,-19.969267696303046,-37.934293708802336
9,-18.84950719563102,-37.05099355082268,0.6162029798064049,56.512328344379,2,-18.828538505770045,-37.01607519033495
9,-18.84950719563102,-37.05099355082268,0.6162029798064049,56.512328344379,4,-18.806867761401726,-36.9778648196342
9,-18.84950719563102,-37.05099355082268,0.6162029798064049,56.512328344379,6,-18.787661861350827,-36.95796114322861
9,-18.84950719563102,-37.05099355082268,0.6162029798064049,56.512328344379,8,-18.784423262600406,-36.9100701115685
2,-11.914717325273287,-49.104300084090696,0.7640355405783158,59.10161244118666,2,-11.880940373341046,-49.06322864300314
2,-11.914717325273287,-49.104300084090696,0.7640355405783158,59.10161244118666,4,-11.858043541967795,-49.01719367065032
2,-11.914717325273287,-49.104300084090696,0.7640355405783158,59.10161244118666,6,-11.841748997758065,-48.97967935581527
2,-11.914717325273287,-49.104300084090696,0.7640355405783158,59.10161244118666,8,-11.82059397599238,-48.93028824640006
7,-10.428275367085998,-30.973246287996837,0.3281599604378915,220.36839321840603,2,-10.438148439109058,-30.994207050487866
7,-10.428275367085998,-30.973246287996837,0.3281599604378915,220.36839321840603,4,-10.460947307798067,-30.995818210414903
7,-10.428275367085998,-30.973246287996837,0.3281599604378915,220.36839321840603,6,-10.480324633793506,-30.99628887073912
7,-10.428275367085998,-30.973246287996837,0.3281599604378915,220.36839321840603,8,-10.497100441323031,-31.037608494412208
10,-11.582277022098385,-44.429343865747235,0.4511742763549047,197.60811256814205,2,-11.614947829047079,-44.430123548940685
10,-11.582277022098385,-44.429343865747235,0.4511742763549047,197.60811256814205,4,-11.639429759352428,-44.4371283442072
10,-11.582277022098385,-44.429343865747235,0.4511742763549047,197.60811256814205,6,-11.669023625674,-44.441451913213335
10,-11.582277022098385,-44.429343865747235,0.4511742763549047,197.60811256814205,8,-11.693831097316785,-44.46723988768386
9,-15.407372892894672,-45.64472331369861,0.7553651994487233,302.33383655339503,2,-15.3804946643835,-45.686865633520895
9,-15.407372892894672,-45.64472331369861,0.7553651994487233,302.33383655339503,4,-15.37346541759421,-45.73598352976219
9,-15.407372892894672,-45.64472331369861,0.7553651994487233,302.33383655339503,6,-15.331194382240119,-45.782089697752866
9,-15.407372892894672,-45.64472331369861,0.7553651994487233,302.33383655339503,8,-15.291869544043877,-45.80367490636962
7,-12.325032882809307,-35.00481564154648,0.6664292672069605,37.74345073800566,2,-12.273468190862232,-34.96616048317621
7,-12.325032882809307,-35.00481564154648,0.6664292672069605,37.74345073800566,4,-12.256221818586697,-34.95864195329817
7,-12.325032882809307,-35.00481564154648,0.6664292672069605,37.74345073800566,6,-12.220545101753547,-34.93821690555025
7,-12.325032882809307,-35.00481564154648,0.6664292672069605,37.74345073800566,8,-12.190915621371838,-34.88274017118606
7,-28.598407330471574,-46.765953798082,0.9515889789075388,154.8448623401896,2,-28.652443644548367,-46.73995789295977
7,-28.598407330471574,-46.765953798082,0.9515889789075388,154.8448623401896,4,-28.70810756087186,-46.72738592971554
7,-28.598407330471574,-46.765953798082,0.9515889789075388,154.8448623401896,6,-28.763551625143055,-46.680814459664646
7,-28.598407330471574,-46.765953798082,0.9515889789075388,154.8448623401896,8,-28.81609378800486,-46.64121662386465
10,-24.717770103965996,-39.4951070052447,0.8350875290092219,150.1429062192742,2,-24.776647391273137,-39.47424103215642
10,-24.717770103965996,-39.4951070052447,0.8350875290092219,150.1429062192742,4,-24.814976657412593,-39.4461998499247
10,-24.717770103965996,-39.4951070052447,0.8350875290092219,150.1429062192742,6,-24.858812131810474,-39.39787247281489
10,-24.717770103965996,-39.4951070052447,0.8350875290092219,150.1429062192742,8,-24.905785293977974,-39.37815530728122
3,-20.96387836015927,-44.51411291922514,0.11814471672704001,313.71530886463995,2,-20.945473059545378,-44.52650826325777
3,-20.96387836015927,-44.51411291922514,0.11814471672704001,313.71530886463995,4,-20.96767123710623,-44.53010717164939
3,-20.96387836015927,-44.51411291922514,0.11814471672704001,313.71530886463995,6,-20.943961997024182,-44.52982522967159
3,-20.96387836015927,-44.51411291922514,0.11814471672704001,313.71530886463995,8,-20.93237595838382,-44.5339008168811
5,-27.388242126173164,-35.420211494220126,0.950451767962705,162.24298794976752,2,-27.458774228540005,-35.400355490962816
5,-27.388242126173164,-35.420211494220126,0.950451767962705,162.24298794976752,4,-27.513999283233467,-35.36276911530247
5,-27.388242126173164,-35.420211494220126,0.950451767962705,162.24298794976752,6,-27.570766094575312,-35.36283894587351
5,-27.388242126173164,-35.420211494220126,0.950451767962705,162.24298794976752,8,-27.627760037685405,-35.31552047006686
9,-23.350640481035764,-32.22797055265203,0.3628341754646774,201.42117112921056,2,-23.380667079996684,-32.237174673022665
9,-23.350640481035764,-32.22797055265203,0.3628341754646774,201.42117112921056,4,-23.379795607834502,-32.23523994881556
9,-23.350640481035764,-32.22797055265203,0.3628341754646774,201.42117112921056,6,-23.410493425676304,-32.23944369204874
9,-23.350640481035764,-32.22797055265203,0.3628341754646774,201.42117112921056,8,-23.44643675207241,-32.26874903598704
6,-22.836867415485926,-43.58107618270966,0.7518710013433608,15.895795016993613,2,-22.796894648585003,-43.560630327818934
6,-22.836867415485926,-43.58107618270966,0.7518710013433608,15.895795016993613,4,-22.730166269987826,-43.54638487400876
6,-22.836867415485926,-43.58107618270966,0.7518710013433608,15.895795016993613,6,-22.686711834679087,-43.527782708322995
6,-22.836867415485926,-43.58107618270966,0.7518710013433608,15.895795016993613,8,-22.656576550735313,-43.5265384144477
6,-20.698406455591908,-33.283027552684665,0.5964702082456849,233.898490409896,2,-20.71998703084209,-33.31256888205904
6,-20.698406455591908,-33.283027552684665,0.5964702082456849,233.898490409896,4,-20.738877540049955,-33.33931801367684
6,-20.698406455591908,-33.283027552684665,0.5964702082456849,233.898490409896,6,-20.754490166813508,-33.377769947339864
6,-20.698406455591908,-33.283027552684665,0.5964702082456849,233.898490409896,8,-20.790729289205522,-33.418208761884756
7,-19.570075725890767,-45.7820620638336,0.661507134267733,92.80729958203587,2,-19.574009672296945,-45.72883292281904
7,-19.570075725890767,-45.7820620638336,0.661507134267733,92.80729958203587,4,-19.575902785474486,-45.68024664834144
7,-19.570075725890767,-45.7820620638336,0.661507134267733,92.80729958203587,6,-19.578137694297407,-45.64068161381007
7,-19.570075725890767,-45.7820620638336,0.661507134267733,92.80729958203587,8,-19.566637655627638,-45.606299021348676
2,-27.293607732197827,-33.453803743663045,0.8007260535021088,44.42808647090844,2,-27.26446785021046,-33.401270986633364
2,-27.293607732197827,-33.453803743663045,0.8007260535021088,44.42808647090844,4,-27.224026384472314,-33.36124694627242
2,-27.293607732197827,-33.453803743663045,0.8007260535021088,44.42808647090844,6,-27.18270389779503,-33.33350436065438
2,-27.293607732197827,-33.453803743663045,0.8007260535021088,44.42808647090844,8,-27.156503651526307,-33.27813233762327
2,-12.026784997211216,-31.930441897865975,0.3277664857398639,99.73283566290289,2,-12.019747617721821,-31.920476399125096
2,-12.026784997211216,-31.930441897865975,0.3277664857398639,99.73283566290289,4,-12.030931060772803,-31.87371303062398
2,-12.026784997211216,-31.930441897865975,0.3277664857398639,99.73283566290289,6,-12.04803117019269,-31.864414426778325
2,-12.026784997211216,-31.930441897865975,0.3277664857398639,99.73283566290289,8,-12.03933156218627,-31.82459811155828
8,-25.165924252715087,-35.19832424353028,0.06996001038836616,83.20851073170896,2,-25.162203046452376,-35.19010195954485
8,-25.165924252715087,-35.19832424353028,0.06996001038836616,83.20851073170896,4,-25.161482103857285,-35.16585390915809
8,-25.165924252715087,-35.19832424353028,0.06996001038836616,83.20851073170896,6,-25.15297178326062,-35.18560623626251
8,-25.165924252715087,-35.19832424353028,0.06996001038836616,83.20851073170896,8,-25.160401701064924,-35.17304122614471
8,-19.896473175905097,-39.6213731009118,0.4222146841300829,20.959056672054544,2,-19.87189900330334,-39.60936591221423
8,-19.896473175905097,-39.6213731009118,0.4222146841300829,20.959056672054544,4,-19.874546864659646,-39.59334355245402
8,-19.896473175905097,-39.6213731009118,0.4222146841300829,20.959056672054544,6,-19.821352896382084,-39.6062356783432
8,-19.896473175905097,-39.6213731009118,0.4222146841300829,20.959056672054544,8,-19.794286083783977,-39.580196204220236
4,-27.777058448639277,-40.34346767520521,0.7482622154344087,273.392329094413,2,-27.776342338304353,-40.41255369629343
4,-27.777058448639277,-40.34346767520521,0.7482622154344087,273.392329094413,4,-27.789631521226145,-40.4463592816793
4,-27.777058448639277,-40.34346767520521,0.7482622154344087,273.392329094413,6,-27.756654261399213,-40.50704421942914
4,-27.777058448639277,-40.34346767520521,0.7482622154344087,273.392329094413,8,-27.782458805069915,-40.577993989818474
4,-16.432000313844846,-35.83422304075211,0.08133626516972317,222.4789762708974,2,-16.4265794657963,-35.84531206819676
4,-16.432000313844846,-35.83422304075211,0.08133626516972317,222.4789762708974,4,-16.430231512992883,-35.84958963235942
4,-16.432000313844846,-35.83422304075211,0.08133626516972317,222.4789762708974,6,-16.4435379748681,-35.841552068845786
4,-16.432000313844846,-35.83422304075211,0.08133626516972317,222.4789762708974,8,-16.450100311424052,-35.83843586190456
1,-14.798791006630811,-47.87876629405381,0.6686759822439281,16.636290352589526,2,-14.735196046474822,-47.85521451064056
1,-14.798791006630811,-47.87876629405381,0.6686759822439281,16.636290352589526,4,-14.722173428149738,-47.86427502496715
1,-14.798791006630811,-47.87876629405381,0.6686759822439281,16.636290352589526,6,-14.671106171107391,-47.845242841252414
1,-14.798791006630811,-47.87876629405381,0.6686759822439281,16.636290352589526,8,-14.635975427930275,-47.82597678001982
5,-18.86360211732651,-34.18922846172657,0.823918022179362,152.0485617239124,2,-18.920392029920844,-34.16400653626348
5,-18.86360211732651,-34.18922846172657,0.823918022179362,152.0485617239124,4,-18.951705618800865,-34.139064511668266
5,-18.86360211732651,-34.18922846172657,0.823918022179362,152.0485617239124,6,-18.992549410310072,-34.103823116399845
5,-18.86360211732651,-34.18922846172657,0.823918022179362,152.0485617239124,8,-19.059462664024704,-34.07330432414727
2,-13.950294633494138,-41.5272446979847,0.9179612607653115,107.52723821042355,2,-13.96215517097973,-41.45729919650426
2,-13.950294633494138,-41.5272446979847,0.9179612607653115,107.52723821042355,4,-13.991660505261756,-41.408992567940686
2,-13.950294633494138,-41.5272446979847,0.9179612607653115,107.52723821042355,6,-14.004003059887872,-41.345712698402636
2,-13.950294633494138,-41.5272446979847,0.9179612607653115,107.52723821042355,8,-14.028021683477704,-41.315138544970196
4,-21.159317798611777,-48.05599378799233,0.6695281701386718,337.9081261508878,2,-21.120432211403923,-48.06853534073992
4,-21.159317798611777,-48.05599378799233,0.6695281701386718,337.9081261508878,4,-21.074384086395824,-48.087108342889685
4,-21.159317798611777,-48.05599378799233,0.6695281701386718,337.9081261508878,6,-21.043783025507647,-48.107016037782046
4,-21.159317798611777,-48.05599378799233,0.6695281701386718,337.9081261508878,8,-20.99280348169112,-48.13185381849807
2,-18.16255905605373,-40.71567355152058,0.5809681170179598,208.18307987331102,2,-18.223350958318598,-40.72505692314109
2,-18.16255905605373,-40.71567355152058,0.5809681170179598,208.18307987331102,4,-18.21378581681024,-40.75486534700621
2,-18.16255905605373,-40.71567355152058,0.5809681170179598,208.18307987331102,6,-18.257883343738044,-40.79297289004347
2,-18.16255905605373,-40.71567355152058,0.5809681170179598,208.18307987331102,8,-18.286451109212045,-40.77326666235149
6,-15.368033995141118,-48.74649871638557,0.35314594256708304,140.78288156110239,2,-15.388837577771922,-48.73218460547343
6,-15.368033995141118,-48.74649871638557,0.35314594256708304,140.78288156110239,4,-15.401967628068332,-48.71387244496885
6,-15.368033995141118,-48.74649871638557,0.35314594256708304,140.78288156110239,6,-15.419897390545833,-48.69952911995058
6,-15.368033995141118,-48.74649871638557,0.35314594256708304,140.78288156110239,8,-15.425963337614247,-48.67431386793954
10,-25.320314603847045,-47.20567087185497,0.04637927588914052,127.84756547854496,2,-25.303421035220474,-47.2144927687209
10,-25.320314603847045,-47.20567087185497,0.04637927588914052,127.84756547854496,4,-25.323745259695585,-47.212994532476046
10,-25.320314603847045,-47.20567087185497,0.04637927588914052,127.84756547854496,6,-25.331105370585128,-47.17994115226097
10,-25.320314603847045,-47.20567087185497,0.04637927588914052,127.84756547854496,8,-25.332003288250085,-47.19163162431007
4,-29.313730954812776,-32.40227691934778,0.8448444669269181,214.9576365919185,2,-29.360681815541504,-32.45029174596508
4,-29.313730954812776,-32.40227691934778,0.8448444669269181,214.9576365919185,4,-29.404308654862383,-32.46839658572305
4,-29.313730954812776,-32.40227691934778,0.8448444669269181,214.9576365919185,6,-29.426664003601697,-32.506410514853215
4,-29.313730954812776,-32.40227691934778,0.8448444669269181,214.9576365919185,8,-29.50981200330272,-32.55944955255373
6,-18.961264716592417,-49.767740320648905,0.22400746622063206,209.21292859932038,2,-18.97795406109802,-49.79102148158442
6,-18.961264716592417,-49.767740320648905,0.22400746622063206,209.21292859932038,4,-18.989223792993478,-49.77852405954255
